10.22326222	-3.635773668	3
9.229029733	-3.417817958	3
11.25858038	-3.486441141	3
6.926385985	-3.799419565	3
8.548828984	-2.13047961	3
10.90123478	-2.671822343	3
7.385255745	-2.008670145	3
4.822051646	-3.656191206	3
11.75957518	-3.014870755	3
2.364255155	-2.732324872	3
5.262445731	-2.453279435	3
11.73013624	-3.069663419	3
5.650326253	-2.578969733	3
5.091496189	-2.136741795	3
3.209123846	-2.169941491	3
11.15765704	-2.136678936	3
3.354782057	-2.819632998	3
5.321178918	-2.246762765	3
10.97479892	-2.886033185	3
6.996487778	-3.797879474	3
8.152882422	-2.707278004	3
7.831329681	-2.240356239	3
8.982539266	-3.138222051	3
2.293323428	-3.750065453	3
7.278826877	-2.697149954	3
2.320728464	-2.08384201	3
10.27142323	-2.284679439	3
5.399862065	-2.15318567	3
10.46710959	-3.481053179	3
4.460695671	-2.913050255	3
7.814912524	-3.336498631	3
11.37676879	-3.398492151	3
2.477872924	-3.142714425	3
2.539776592	-3.257386684	3
2.206180341	-3.75552785	3
8.814785142	-3.324703479	3
7.986285266	-3.750827224	3
3.140300345	-2.935034038	3
9.962453507	-2.282672057	3
8.178505871	-2.136268914	3
2.70213524	-3.428484814	3
2.692789726	-2.615972056	3
3.360073886	-3.342327943	3
9.888913197	-3.304841671	3
2.923984579	-3.062097677	3
4.37868792	-3.430214064	3
4.436479126	-3.009621246	3
3.048222127	-2.975998717	3
10.5835276	-2.995676618	3
8.981997662	-3.871951107	3
9.337421333	-2.778563366	3
8.505306245	-2.234290331	3
7.162705658	-2.480847108	3
5.263881351	-3.369816989	3
8.617761968	-3.67850723	3
3.175654846	-3.940289266	3
3.478174142	-2.430339226	3
2.197646637	-3.520686693	3
11.6429173	-3.1682057	3
11.70372902	-2.805903155	3
3.238605071	-3.020080676	3
6.674100268	-2.991288438	3
8.566940033	-3.302736685	3
4.901855666	-3.487412289	3
9.545366397	-2.603906938	3
7.581180514	-2.17922387	3
6.277925955	-3.651930965	3
4.671940573	-2.779174018	3
9.537360741	-3.550609707	3
10.98376325	-2.358738191	3
9.28444034	-2.218722419	3
6.068301347	-3.810316676	3
11.3831584	-3.752702008	3
4.554274549	-3.999585129	3
7.331632406	-3.728509372	3
11.5475487	-2.073755045	3
4.677475364	-3.089364884	3
4.500846206	-3.995232364	3
11.2767272	-3.022016308	3
2.685823486	-3.747024352	3
4.994003866	-2.140442945	3
7.915835342	-3.975077474	3
4.032991454	-3.845426859	3
8.358831989	-3.128521839	3
9.983702578	-2.862924107	3
7.017010524	-2.675689131	3
8.508121359	-3.441446856	3
9.959549856	-2.027311133	3
4.333737681	-2.748120386	3
8.008389384	-3.845370441	3
3.124623784	-3.092959296	3
7.157656532	-2.94777374	3
10.37840691	-2.993074637	3
11.20790108	-2.617942162	3
6.982279295	-3.901675118	3
4.776111223	-3.963986562	3
8.525199607	-3.027126207	3
11.17298804	-3.985179637	3
7.098394535	-2.911687404	3
11.74191484	-2.852081762	3
3.972789421	-2.426429558	3
3.111849838	-2.386498961	3
4.973542934	-3.665508492	3
5.964185356	-3.453274199	3
6.207556833	-3.059491388	3
5.114753577	-3.658161475	3
8.938431709	-3.023748863	3
2.918718333	-3.103923693	3
6.02088619	-2.426569788	3
4.95180804	-3.175641253	3
5.06496779	-2.285526451	3
3.055611307	-2.104447056	3
7.938276046	-3.366615831	3
4.827275162	-3.217118957	3
3.552216209	-2.43931187	3
2.006586676	-2.812559885	3
4.835954171	-3.25981589	3
7.50810875	-3.110615249	3
10.70902192	-2.255158124	3
2.422534253	-2.338396663	3
11.04721981	-2.001998836	3
3.309740864	-2.836324942	3
-10.33728948	2.976971358	4
-10.00468375	2.319737686	4
-11.17880092	3.333677154	4
-3.373036584	2.035840738	4
-7.047323176	2.239350713	4
-6.049584801	3.904250618	4
-3.735721615	3.951707942	4
-7.751836125	2.061829077	4
-8.062179326	2.987763688	4
-4.144457404	3.725444256	4
-7.199322551	2.485752333	4
-11.8918581	3.668540327	4
-6.899151624	3.627182385	4
-8.948732112	3.257946208	4
-6.114218274	2.004476397	4
-2.347767401	2.759447879	4
-4.92831556	3.808811393	4
-10.01441738	3.36070333	4
-5.465019906	2.757646261	4
-2.833159448	3.263909421	4
-7.111063709	2.486539045	4
-5.668334079	3.142826143	4
-9.394795049	3.963457548	4
-7.247401639	3.699364038	4
-10.04520877	2.566888371	4
-10.16911179	3.364915329	4
-3.894714817	2.716249062	4
-3.236934569	3.97385354	4
-10.20996479	2.167972592	4
-8.3789762	2.500611773	4
-2.161198019	3.622693231	4
-10.95954628	2.168846208	4
-7.153750571	3.062507927	4
-7.445219383	3.601245958	4
-8.064422082	3.477646484	4
-9.604362178	2.283325961	4
-10.55346872	2.875788516	4
-5.828684483	2.700760745	4
-2.846491886	2.956994994	4
-9.338732988	3.1748068	4
-5.319893326	2.29161139	4
-10.39749535	3.810661214	4
-5.71723308	3.280388497	4
-10.2821527	2.325879143	4
-3.76518629	3.131821182	4
-3.29519861	3.863232274	4
-10.79883582	3.566203767	4
-2.440791285	3.371374274	4
-8.867200185	2.93243857	4
-9.337729049	2.520636191	4
-6.371724372	3.138536342	4
-5.798389169	2.497541326	4
-11.7965744	2.638603183	4
-5.989934226	3.821604464	4
-6.401869143	3.770440082	4
-3.568078875	3.589178848	4
-5.260342841	3.851619614	4
-5.140619287	2.357679902	4
-10.94500664	3.035082296	4
-4.470241793	3.254010633	4
-5.106790159	3.826364692	4
-6.08868908	3.327936508	4
-9.080108941	2.778385646	4
-3.436375951	3.480015163	4
-10.71322067	3.635269719	4
-2.831558968	3.200689586	4
-6.617378384	2.169994129	4
-2.303890237	3.844716002	4
-9.532005327	2.107195631	4
-9.000426695	3.054049905	4
-4.145122462	2.237706553	4
-8.799046855	2.76028598	4
-7.572926807	3.625665066	4
-10.50678903	2.488191831	4
-7.585654918	3.768845318	4
-11.01773664	3.42529359	4
-6.19517704	2.756296876	4
-5.581283528	2.497839222	4
-6.889875174	2.50570749	4
-4.55962141	3.534487189	4
-11.29169269	2.09972377	4
-6.667568142	3.370577135	4
-4.540078506	3.240556244	4
-6.312184473	3.49336926	4
-9.025300113	3.954511297	4
-6.02329868	2.767827025	4
-3.818400787	2.520411205	4
-10.56251116	3.754939072	4
-7.842012245	3.612191967	4
-5.735787827	2.92224216	4
-4.216945468	2.181923376	4
-4.189941177	3.128537651	4
-7.22232443	2.374765778	4
-6.334227135	3.063379172	4
-9.413039883	2.710066644	4
-2.704496323	2.62956701	4
-10.47333436	3.453482938	4
-8.798802346	3.031545716	4
-3.366515219	3.581289796	4
-10.58402189	2.408985163	4
-3.998341247	3.356212155	4
-8.073399218	2.104971085	4
-7.430449837	3.602344725	4
-3.62324692	3.357137278	4
-2.056530681	3.89201789	4
-9.714851472	2.183116286	4
-9.647875563	3.816876741	4
-6.210693524	3.019906074	4
-2.56813181	3.22980713	4
-7.857469952	2.632142402	4
-3.741552444	2.154974963	4
-9.286106606	3.701228132	4
-7.342910499	2.289053814	4
-4.530642878	2.740971585	4
-11.17056748	3.244782866	4
-9.581945297	3.995103805	4
-10.87030732	3.034688266	4
-2.687981711	3.98102243	4
-3.835281955	2.453068925	4
-9.370726546	2.796010373	4
-8.967148526	3.393137379	4
-9.769929057	2.129281519	4
-7.019034192	3.495323165	4
-6.25496828	2.840800862	4
-8.112371308	3.62263484	4
2.759210572	9.967514198	1
2.63813564	3.138171796	1
3.972102133	3.588242987	1
3.43636181	5.558281163	1
2.826366717	10.47758564	1
2.197260474	7.82781197	1
3.46911825	7.861776652	1
3.274612581	11.25837989	1
2.147683753	7.750782677	1
2.241016333	2.09977395	1
3.963192418	10.09377286	1
2.993598844	8.088083596	1
2.044827309	6.799136804	1
2.107663098	4.684401583	1
2.281747595	4.58096384	1
3.786948623	6.810095359	1
2.931640146	4.27341484	1
3.121713476	2.486022982	1
2.988912695	3.692418145	1
2.135570977	4.584463078	1
3.795293085	3.979100576	1
2.577130618	8.056930642	1
2.53809363	10.23703645	1
3.188388351	10.10614963	1
2.951758048	10.02237016	1
2.736622076	9.081133764	1
3.311222181	10.59377854	1
3.876400812	9.81084518	1
3.240850372	4.03796851	1
2.565680183	11.9334325	1
2.410362504	2.936245282	1
2.878268163	8.506185439	1
2.054500439	4.151765261	1
3.752368672	4.438731021	1
3.220184493	5.396878051	1
2.407184761	3.978623405	1
3.03983365	7.068333766	1
2.107648604	11.50757983	1
3.724374862	5.946072183	1
2.885869332	7.844648403	1
3.096018315	8.06537246	1
3.133721664	9.146428671	1
3.360789982	6.015363538	1
2.742757156	10.58691022	1
2.156457418	11.20484982	1
2.912701447	9.508388895	1
2.0956876	4.855917052	1
3.476513984	9.968157879	1
2.076003071	3.427658301	1
3.908488649	7.045501906	1
3.484744669	8.106879515	1
3.874899134	9.037967354	1
3.026727972	5.83339931	1
2.481809598	9.286834366	1
2.519930557	10.8728468	1
3.517948323	2.558483213	1
3.986685528	3.382163426	1
2.7134115	10.63064979	1
3.505715682	6.217464825	1
2.220096994	6.113141745	1
3.194090459	11.59141341	1
2.861190401	9.50245293	1
3.461436035	11.80997114	1
2.522352341	4.335158056	1
2.189615363	2.962267612	1
2.901926979	5.845821992	1
3.280149021	7.002725509	1
2.264077635	7.702558689	1
2.90564486	11.76631597	1
3.304399198	6.92855181	1
3.653996663	6.008828664	1
2.616153817	11.94990262	1
2.804727158	4.609980083	1
3.768462632	8.653247107	1
3.40115902	11.64256616	1
2.48374459	8.711510364	1
3.519663631	4.991748564	1
2.581851474	7.311265268	1
2.554877438	2.014631752	1
2.012215606	10.83788809	1
2.749422282	6.043838573	1
2.873865561	5.012055865	1
2.608596938	11.50581591	1
2.581720661	6.606481932	1
2.485032618	4.87647511	1
3.87336722	2.846266386	1
3.720380482	7.821813352	1
2.794456521	3.530686974	1
2.958838209	2.730943062	1
3.129992186	7.805647768	1
2.979238779	4.870147524	1
2.539623265	5.619200844	1
3.979480284	9.248246938	1
2.367351393	10.58311678	1
3.72331345	5.479156867	1
2.065265144	11.61745605	1
2.663916039	11.53569052	1
3.497493992	4.060373768	1
3.288732916	9.682448591	1
2.338475925	8.155318798	1
3.904410201	11.18922487	1
3.086540471	8.025372612	1
2.502826952	9.021382283	1
3.15714462	9.436749552	1
3.830953198	5.851022768	1
3.791193052	4.515037892	1
2.965013235	2.367597374	1
2.885479956	6.721228742	1
2.623509904	8.450723284	1
2.110627544	4.789699404	1
3.507583547	7.178609099	1
2.26389496	4.456666386	1
2.711844238	4.975081744	1
2.791741928	8.504740932	1
3.771042455	10.91393306	1
2.042479097	10.61106467	1
3.688161438	4.099150768	1
2.576141288	5.990939116	1
2.500685765	10.87883023	1
2.97675927	4.565280119	1
3.458072231	11.66801604	1
2.405232192	8.19157353	1
2.432552411	3.653457665	1
3.95266903	10.26199029	1
3.186471585	8.556931012	1
-2.608807156	-7.464525841	2
-3.935405766	-4.513292834	2
-3.791939661	-2.401563846	2
-2.380050954	-4.333754126	2
-2.003598648	-5.611129362	2
-3.423527527	-8.33455035	2
-3.735453578	-11.86098096	2
-2.23661582	-4.071566461	2
-2.078045953	-9.570839416	2
-3.196389051	-10.8632811	2
-3.208627011	-6.722298595	2
-3.032864821	-3.589135261	2
-2.015014808	-10.10920786	2
-3.377866727	-6.765077527	2
-3.892040751	-3.162875322	2
-3.747072913	-10.75720613	2
-2.226552905	-8.351863795	2
-2.709138682	-2.972813491	2
-2.483873661	-11.08439456	2
-3.12066662	-2.350160215	2
-3.225454215	-2.397496941	2
-2.601618181	-11.88567891	2
-3.596283428	-8.861815985	2
-3.591283253	-5.766891927	2
-3.562184532	-7.043242528	2
-2.702196865	-9.634956793	2
-2.108594708	-2.488747968	2
-3.417409234	-9.259276566	2
-3.985856883	-9.013280586	2
-2.32495297	-6.588908258	2
-2.227132677	-7.82294809	2
-3.825750852	-5.390898013	2
-2.963313961	-3.706254137	2
-3.703611904	-5.991934039	2
-3.619827606	-11.19777195	2
-2.373519089	-4.260454373	2
-2.494399713	-5.610066962	2
-2.108377683	-5.245620128	2
-3.217922913	-2.835821137	2
-3.554464858	-7.126655336	2
-3.022128178	-10.32864825	2
-2.055500177	-11.04613499	2
-3.980770563	-9.235959123	2
-3.001879848	-5.829958243	2
-2.663994974	-4.98017056	2
-2.34776628	-8.917116357	2
-3.25127279	-10.80456927	2
-3.150269666	-11.24548308	2
-3.501970769	-2.812527754	2
-2.3070376	-6.826730146	2
-2.713574393	-3.282650557	2
-2.2879016	-4.529111592	2
-3.70121531	-10.83961535	2
-2.675739481	-3.962769132	2
-2.550392986	-3.213536547	2
-2.012021946	-7.436949935	2
-3.603823937	-5.146207482	2
-2.994816569	-5.820409151	2
-3.075685683	-9.915392629	2
-3.741825049	-10.3917948	2
-3.445687137	-8.802363859	2
-3.336171863	-6.169220073	2
-2.357655585	-8.428898075	2
-3.10099071	-4.140814515	2
-3.919750157	-8.172708058	2
-3.192043344	-8.751911458	2
-3.617141418	-8.010234846	2
-3.96906471	-5.46309504	2
-3.771848895	-5.644013683	2
-2.427674006	-3.714810768	2
-2.069260123	-9.953615679	2
-2.902247583	-6.926669123	2
-2.027589114	-5.546228545	2
-2.947421498	-9.750612	2
-3.902394181	-4.368048071	2
-2.497904557	-10.44833449	2
-2.772845601	-10.16526971	2
-2.862866753	-10.46228364	2
-3.661772969	-5.701868509	2
-3.649293639	-5.832295316	2
-2.905997225	-10.61334748	2
-2.76112034	-6.639091929	2
-3.851737086	-7.705482199	2
-3.481687255	-8.953068087	2
-3.475266147	-11.60917273	2
-3.893831998	-7.463129793	2
-3.020199411	-8.365765734	2
-3.58375837	-7.708924892	2
-2.904347005	-11.27112147	2
-3.698397415	-10.6376557	2
-2.780861659	-3.698392509	2
-3.476753023	-3.786990292	2
-3.952877115	-4.435043676	2
-3.046598116	-9.517793551	2
-2.859830603	-3.991343751	2
-2.414316165	-11.82940512	2
-2.646802759	-9.096387025	2
-2.221740437	-3.754361455	2
-2.750420108	-10.58297392	2
-2.659807958	-11.09411483	2
-2.684210344	-11.6166308	2
-3.634237703	-7.705997041	2
-3.063370628	-7.628792304	2
-3.042244097	-3.766612047	2
-3.548619418	-7.136790604	2
-2.240525542	-7.484719159	2
-3.250900304	-3.652774426	2
-2.693297371	-6.938930385	2
-2.669238772	-7.351172675	2
-3.149233127	-3.988071598	2
-3.727875282	-8.231689123	2
-2.397126144	-2.263153937	2
-3.344901927	-5.187909613	2
-3.803662742	-7.329995344	2
-2.398314363	-5.267737375	2
-2.5965683	-8.021904406	2
-2.993040541	-5.619327275	2
-3.779808463	-3.349206366	2
-3.00282918	-11.13813504	2
-2.553990478	-8.405588373	2
-3.067916357	-8.587741423	2
-3.148499108	-8.753303313	2
-2.825608803	-9.445577142	2
-2.029527326	-10.42177573	2
-3.405529607	-7.166571677	2
3.013494303	-3.518687015	3
2.762532197	-5.806642743	3
2.12986307	-10.21019401	3
2.717159921	-3.713643793	3
2.468502485	-5.299752814	3
2.407008106	-11.66471987	3
3.627559166	-10.06292597	3
2.786869187	-4.2218793	3
2.107150342	-11.99773123	3
2.750103157	-2.637386975	3
3.549988355	-6.254831181	3
2.330595242	-6.043381521	3
3.824437794	-6.002928839	3
2.638411564	-3.119226439	3
2.659559337	-6.243107732	3
2.40847134	-8.135458827	3
3.534429473	-11.88061286	3
2.139946298	-4.199007788	3
3.900067896	-5.540810779	3
2.31641957	-4.662418792	3
2.572891733	-4.91498034	3
3.374258229	-3.883895415	3
2.282299647	-2.228596236	3
3.024173301	-6.494041819	3
3.442653855	-4.436401934	3
3.857690271	-10.68726545	3
3.4642077	-7.286107674	3
3.499696041	-11.14135168	3
2.814639206	-11.73930177	3
2.478983391	-7.854259587	3
3.04170095	-3.189753827	3
2.43815472	-11.26532589	3
3.684775808	-7.935607725	3
3.325865818	-10.83615305	3
3.63247057	-6.244759311	3
3.5877552	-8.072573859	3
2.938210407	-2.707635825	3
2.619049959	-11.24772431	3
3.375158495	-8.420794161	3
3.973704447	-3.044996679	3
3.539867752	-9.002250737	3
3.659161693	-5.958043288	3
3.412169531	-2.849047508	3
3.190672837	-4.144788676	3
3.50574824	-4.487988975	3
2.993444408	-4.266531375	3
3.730265308	-9.03004391	3
2.136055388	-9.541525852	3
3.93709188	-7.472866339	3
2.197512624	-7.534834199	3
3.093954173	-8.305727917	3
2.805939818	-11.85456951	3
2.214080311	-8.34278203	3
3.448332341	-8.004556125	3
3.227364696	-11.09186957	3
3.565936385	-7.708366339	3
3.133241165	-5.354199212	3
3.622638317	-11.57139158	3
3.15355172	-6.399231223	3
3.888058388	-8.015425935	3
3.742904298	-9.202623616	3
3.015204416	-8.787783417	3
3.57764633	-4.127590101	3
2.946061282	-2.81623375	3
3.657603397	-4.744794079	3
2.644963176	-10.67518386	3
3.95229307	-7.593570674	3
2.556422081	-6.64627771	3
2.14566161	-6.303009008	3
3.502447212	-9.7398592	3
3.662377241	-8.539204213	3
3.844676187	-8.577292717	3
2.654048587	-3.610209046	3
3.608138525	-6.323768269	3
3.076500667	-7.050860844	3
2.926589758	-5.753322809	3
3.641500502	-6.803722281	3
3.903813012	-5.424214028	3
2.152545779	-9.771464401	3
3.417342128	-5.839438624	3
2.469852888	-9.11556427	3
2.797791115	-6.809334074	3
2.536248854	-9.291802221	3
3.665026633	-11.37559239	3
3.990747621	-7.172544026	3
3.299501966	-11.03068749	3
3.407905662	-4.181926421	3
3.864606396	-10.7321934	3
3.375305096	-2.826929319	3
3.136707837	-6.654034166	3
2.761695059	-2.219298228	3
3.26915897	-10.0828055	3
2.726457242	-3.792095008	3
2.81523889	-3.653922469	3
2.737399447	-3.816034672	3
2.936797521	-8.914365633	3
3.006827687	-4.137635192	3
3.821071565	-4.981048598	3
2.412862044	-9.683351471	3
2.677207351	-7.011500946	3
3.148251244	-11.09464807	3
2.973864879	-2.578529031	3
2.524437971	-6.367519282	3
3.159186926	-7.722547456	3
3.756655398	-7.650671598	3
2.121900445	-10.23816567	3
2.881752938	-3.260988275	3
2.168516003	-5.001167775	3
3.126475231	-2.021220248	3
3.078621161	-11.51107358	3
3.536115801	-9.662993633	3
2.466180544	-9.513041622	3
3.174723485	-3.388648371	3
2.917947734	-5.493195426	3
3.721963044	-3.513405605	3
3.321672189	-6.967206783	3
2.707758332	-10.08652253	3
2.694372596	-8.328687934	3
2.507436205	-8.884014977	3
3.905056291	-8.395702179	3
2.59640198	-9.293217262	3
2.316812156	-10.59845708	3
2.722594113	-8.269553794	3
3.483258186	-3.805913729	3
3.41180002	-7.733065463	3
-3.401784346	3.635661564	4
-2.012451575	11.06051736	4
-2.748691203	2.773427851	4
-3.802991239	5.385346501	4
-2.636689656	7.806175474	4
-3.194165846	6.752351575	4
-2.595590365	10.05320486	4
-2.250028763	7.30778141	4
-2.776711337	4.273103316	4
-3.635375488	9.094849752	4
-3.962351408	3.486325532	4
-3.723979671	8.581161812	4
-2.167641764	8.339825479	4
-2.675423981	4.293062515	4
-2.472258333	3.822280153	4
-2.635610776	3.663525077	4
-3.968896811	3.496070916	4
-3.096501783	4.027473977	4
-3.498502519	11.54958902	4
-3.683703469	2.159083388	4
-2.333779414	11.5751435	4
-3.806195219	2.256922854	4
-2.210248256	11.71110663	4
-3.490186193	4.975956768	4
-3.458743876	7.250730792	4
-3.434939204	10.62339211	4
-2.266863535	10.96404903	4
-2.891577999	3.890105554	4
-3.017574462	8.607195574	4
-3.060980582	11.41230938	4
-3.719434087	11.75707126	4
-3.355449821	3.07935253	4
-3.611676518	3.78899228	4
-3.062485739	9.465514271	4
-3.911791677	2.494685225	4
-2.133353889	2.71284882	4
-3.083036055	6.891255196	4
-2.563320687	10.49893821	4
-2.961800673	11.97041444	4
-3.369727563	2.043926126	4
-2.416516778	7.426074641	4
-3.216321977	10.61348176	4
-2.652352345	11.09139024	4
-3.761694405	10.45350562	4
-2.266789227	10.78872885	4
-2.20481558	9.461822377	4
-3.918233806	3.174893802	4
-2.305803999	7.090222568	4
-2.305076162	3.68831764	4
-2.311105176	10.31111503	4
-2.179138806	11.28010857	4
-2.908849123	3.694844288	4
-3.337791386	10.8373732	4
-3.662603364	5.878628946	4
-3.580470274	5.825694602	4
-3.425421836	4.71452924	4
-2.94519501	10.67883143	4
-3.417176305	9.415024572	4
